车号,Label,CollectTime
1,1,2020-08-30 21:36:09
2,0,
3,1,2020-08-12 08:36:46
4,0,
5,1,2021-01-06 16:24:21
6,0,
7,0,
8,0,
9,0,
10,0,
11,0,
12,1,2020-08-27 07:26:56
13,1,2020-11-22 14:51:09
14,0,
15,1,2021-01-12 21:57:28
16,0,
17,1,2020-12-16 13:39:40
18,1,2020-11-11 22:00:36
19,1,2020-11-07 01:41:12
20,0,
21,0,
22,0,
23,0,
24,0,
25,1,2020-12-24 16:02:32
26,0,
27,0,
28,1,2020-11-21 23:36:28
29,0,
30,0,
31,0,
32,0,
33,1,2020-12-28 17:49:37
34,0,
35,1,2020-09-06 23:43:24
36,1,2020-09-20 15:50:55
37,1,2020-08-05 15:05:48
38,1,2020-10-12 21:25:09
39,0,
40,0,
41,1,2020-09-17 13:29:01
42,1,2020-08-03 11:31:51
43,1,2020-11-25 22:51:44
44,1,2020-10-09 00:42:22
45,1,2020-08-08 17:14:41
46,0,
47,1,2020-12-15 11:17:49
48,0,
49,0,
50,1,2021-01-31 13:18:25
51,0,
52,1,2020-08-15 13:01:38
53,0,
54,0,
55,0,
56,1,2020-10-10 20:04:03
57,0,
58,1,2020-12-23 07:54:04
59,1,2020-12-14 21:57:55
60,1,2021-01-07 20:40:13
61,1,2020-12-05 13:36:14
62,1,2020-11-13 14:27:23
63,0,
64,1,2021-01-02 03:34:39
65,1,2021-01-07 20:45:19
66,1,2020-10-19 11:33:13
67,0,
68,1,2020-10-12 15:23:44
69,1,2020-11-05 14:18:20
70,0,
71,1,2020-11-11 23:07:58
72,0,
73,1,2020-11-29 11:23:30
74,1,2021-01-30 14:07:39
75,0,
76,1,2020-08-11 15:02:40
77,1,2020-10-20 13:43:49
78,0,
79,0,
80,0,
81,0,
82,0,
83,1,2020-08-15 16:44:24
84,0,
85,1,2020-10-22 09:00:56
86,0,
87,0,
88,0,
89,1,2020-11-03 01:38:03
90,0,
91,0,
92,0,
93,0,
94,1,2020-11-06 04:40:52
95,0,
96,0,
97,1,2021-01-14 08:41:17
98,1,2020-11-17 14:36:06
99,1,2021-01-19 19:09:57
100,0,
101,0,
102,0,
103,0,
104,0,
105,1,2020-12-28 09:18:18
106,0,
107,0,
108,0,
109,0,
110,1,2020-12-08 10:58:44
111,0,
112,1,2020-08-23 14:18:01
113,1,2020-11-19 10:11:10
114,0,
115,0,
116,0,
117,0,
118,0,
119,1,2021-01-07 12:46:23
120,1,2020-09-02 02:21:48
